activity	QA	1	1	171520	57939	0.787842465753	-1.04200579026023	-0.999672175553448	13	9	0.0000004484787600459242
program	QA	1	1	92709	51339	0.738216045297	-0.891619209955955	-0.998819408646804	13	9	0.0000008297260991174204
organization	QA	1	1	90551	46729	0.800860754953	-0.90131533573637	-0.999297404271947	13	9	0.0000008495000267592508
group	qa	4	2	69745	39030	0.733430577080	-0.877338451303871	-0.998399048566506	13	9	0.00001764670199683462
resource	qa	1	1	43283	17971	0.586939208919	-1.01585950013488	-0.998815568696962	13	9	0.0000017772122293527927
environment	QA	2	2	7297	4437	0.471945701357	-0.846429890683531	-0.995188380902056	13	9	0.00004216696007843054
contracting process	QA	1	1	10	10	0.800000000000	NULL	NULL	13	9	0.007692307692307693
CMMI process	QA	1	1	4	4	0.666666666666	NULL	NULL	13	9	0.019230769230769232
anthillpro support user-specified environment	QA	1	1	3	3	0.750000000000	NULL	NULL	13	9	0.02564102564102564
radiotherapy accessory	QA & QC	1	1	3	3	NULL	NULL	NULL	1	1	0.3333333333333333
basic statistic course	QA 308	1	1	1	1	NULL	NULL	NULL	1	1	1
product	Qa 9030 Life Vest	1	1	199329	103249	0.787531308703	-0.990656645104571	-0.996902197791307	1	1	0.0000050168314695804426
continuous improvement initiative	QA accreditation	1	1	23	14	0.333333333333	NULL	NULL	1	1	0.043478260869565216
duty	qa administrative duty	1	1	6398	4472	0.480144404332	-0.742160885869408	-0.998243161992899	2	2	0.00007814942169427946
administrative duty	qa administrative duty	1	1	2513	1167	0.564547206165	-0.96386057936496	-0.997989289998804	2	2	0.00019896538002387584
QA role	QA analyst	1	1	3	3	NULL	NULL	NULL	2	2	0.16666666666666666
process related professional	QA analyst	1	1	2	2	NULL	NULL	NULL	2	2	0.25
tool	qa automation tool	1	1	75436	38515	0.695655601986	-0.921206573420218	-0.998207927869521	2	2	0.0000066281351079060395
automation tool	qa automation tool	1	1	93	72	0.592592592592	NULL	NULL	2	2	0.005376344086021506
key player	QA body	1	1	1866	1450	0.640000000000	-0.606527161074431	-0.993707380414036	1	1	0.0005359056806002144
verification plug-ins	QA Checker	1	1	2	2	NULL	NULL	NULL	1	1	0.5
document	QA Checklist	1	1	30664	12294	0.734716459197	-1.04150304053201	-0.998071381497223	1	1	0.000032611531437516305
watch & clock	QA clock	1	1	4	4	0.750000000000	NULL	NULL	1	1	0.25
local option	QA Consultants	1	1	25	23	0.444444444444	NULL	NULL	2	2	0.02
SDHR staff	QA Consultants	1	1	3	3	NULL	NULL	NULL	2	2	0.16666666666666666
ASP.NET control	QA control	1	1	16	17	0.090909090909	NULL	NULL	1	1	0.0625
source	QA corpus	1	1	27658	15963	0.530572289156	-0.87388714983492	-0.997401391679569	1	1	0.00003615590425916552
position	QA Director	1	1	11681	6979	0.653878942881	-0.841990925188506	-0.992443440012397	2	2	0.00004280455440458865
functional manager	QA director	1	1	18	11	0.600000000000	NULL	NULL	2	2	0.027777777777777776
position	QA Director at Abbott Laboratories	2	2	11681	6979	0.653878942881	-0.841990925188506	-0.992443440012397	2	1	0.0001712182176183546
word	Qa Disk Repair keygen	1	1	35206	13586	0.515761448349	-0.93939201984472	-0.981726498555239	1	1	0.000028404249275691642
standalone QA tool	QA Distiller	1	1	1	1	NULL	NULL	NULL	1	1	1
project related document	QA documentation	1	1	34	30	0.238095238095	NULL	NULL	1	1	0.029411764705882353
function	QA editor	1	1	42212	23882	0.629045449234	-0.862057509555214	-0.997117795787901	1	1	0.00002368994598692315
position	QA Engineer	1	1	11681	6979	0.653878942881	-0.841990925188506	-0.992443440012397	3	3	0.0000285363696030591
QA role	QA engineer	1	1	3	3	NULL	NULL	NULL	3	3	0.1111111111111111
filled various role	QA Engineer	1	1	2	2	NULL	NULL	NULL	3	3	0.16666666666666666
user	QA Engineers	2	1	4452	2370	0.488619119878	-0.833413880812705	-0.998212972360844	3	2	0.0002994908655286014
technical professional	QA Engineers	1	1	63	38	0.291666666666	NULL	NULL	3	2	0.005291005291005291
production group	QA group	1	1	13	9	0.500000000000	NULL	NULL	1	1	0.07692307692307693
resource	QA guest	1	1	43283	17971	0.586939208919	-1.01585950013488	-0.998815568696962	1	1	0.000023103758981586305
