tag	JN	1	1	1087	774	0.325910931174	NULL	NULL	3	2	0.00030665440049064706
connector	JN	2	1	696	473	0.486607142857	NULL	NULL	3	2	0.0019157088122605363
verse	Jn 1	1	1	316	201	0.829787234042	NULL	NULL	1	1	0.0031645569620253164
parameter	jn addition other parameter	1	1	53719	26851	0.740044901335	-0.851516427369107	-0.999463242764281	1	1	0.00001861538747929038
company	JN Automotive rental	1	1	179680	60371	0.842936304593	-1.03357952017315	-0.998973440336579	1	1	0.000005565449688334818
large construction firm	JN Bentley	1	1	3	3	1.000000000000	NULL	NULL	1	1	0.3333333333333333
mistake	Jn Casey	1	1	973	814	0.437500000000	-0.634854858213816	-0.986716337133287	3	2	0.00034258307639602604
geologist	JN Casey	2	2	84	57	0.740740740740	NULL	NULL	3	2	0.015873015873015872
company	JN Chevrolet Mazda	1	1	179680	60371	0.842936304593	-1.03357952017315	-0.998973440336579	1	1	0.000005565449688334818
brother	JN Darby	1	1	131	122	0.564102564102	NULL	NULL	1	1	0.007633587786259542
abbreviation	Jn for Joblin	1	1	722	408	0.618138424821	NULL	NULL	1	1	0.0013850415512465374
abbreviation	Jn for John	1	1	722	408	0.618138424821	NULL	NULL	1	1	0.0013850415512465374
leading brand	JN Money Transfer	2	2	861	502	0.357142857142	NULL	NULL	2	1	0.0023228803716608595
heritage library	JN Petit	1	1	1	1	NULL	NULL	NULL	1	1	1
japanese cipher	JN-25	1	1	1	1	NULL	NULL	NULL	1	1	1
certification exam	JN0-120 exam	1	1	50	48	0.444444444444	NULL	NULL	1	1	0.02
concise and conceptual guide	JN0-141 practice questions online	1	1	1	1	NULL	NULL	NULL	1	1	1
valuable and authentic product	JN0-343 Juniper from Testkings updated study note	1	1	17	17	NULL	NULL	NULL	1	1	0.058823529411764705
quality product	JN0-570 lab simulations online	1	1	952	828	0.449484536082	-0.475125172080717	-0.985488302561451	1	1	0.0010504201680672268
remarkable preparation product	JN0-632 Juniper from Testkings intereactive testing engine online	1	1	8	8	NULL	NULL	NULL	1	1	0.125
system	jn3 low energy system	1	1	40987	26191	0.591163510777	-0.823338040587594	-0.99756616548328	3	3	0.000008132659949089549
energy system	jn3 low energy system	1	1	171	111	0.363636363636	NULL	NULL	3	3	0.001949317738791423
low energy system	jn3 low energy system	1	1	2	2	NULL	NULL	NULL	3	3	0.16666666666666666
